item_category_id,cat_pred
2,1224.244016
3,799.9024469
5,55.67631904
6,564.3679583
7,43.00495056
9,0
11,1.929297938
12,0
15,62.35952392
16,0
19,12212.58379
20,6493.710308
21,0
22,444.933529
23,6295.479942
24,855.0348139
25,439.5407757
26,15.9238198
28,18436.66316
29,604.9008146
30,13301.43369
31,355.73513
33,152.6348994
34,369.5874761
35,1610.46095
36,3
37,0
38,0
40,2304.563938
41,819.7440281
42,748.2207271
43,109.7966999
44,1.12361124
45,0
47,2216.105963
49,595.1980196
54,326.1474261
55,3375.720381
56,502.4536628
57,97.51595101
58,149.7206367
60,17.68904796
61,170.628417
62,126.8314495
63,328.9462633
64,170.2949058
65,1128.150495
67,840.0905952
69,0
70,1245.377336
71,2817.805898
72,1558.070015
73,551.3396915
74,2
75,1880.267582
76,203.9670824
77,10.94695642
78,72.13841228
79,2331.909217
83,0
